x-axis,2
second,Volt
-36.1000E-03,-5.8733E-03
-36.0000E-03,-4.8241E-03
-35.9000E-03,-6.7502E-03
-35.8000E-03,-5.7786E-03
-35.7000E-03,-2.5481E-03
-35.6000E-03,-10.6793E-03
-35.5000E-03,-2.8613E-03
-35.4000E-03,-7.2362E-03
-35.3000E-03,-4.8241E-03
-35.2000E-03,-5.7780E-03
-35.1000E-03,-7.5677E-03
-35.0000E-03,-3.2844E-03
-34.9000E-03,-4.8241E-03
-34.8000E-03,-3.2887E-03
-34.7000E-03,-4.8241E-03
-34.6000E-03,-4.0881E-03
-34.5000E-03,-3.8338E-03
-34.4000E-03,-6.4505E-03
-34.3000E-03,-2.4121E-03
-34.2000E-03,+3.4885E-03
-34.1000E-03,-4.8241E-03
-34.0000E-03,-4.1019E-03
-33.9000E-03,-199.8E-06
-33.8000E-03,-3.7793E-03
